date,actual_price,predicted_price,inflation_rs,inflation_pct,inflation_z,volume_z,insider_score,alert_level
2020-10-07,329.30010986328125,337.5486001087001,-8.24849024541885,-2.4436452240544337,-0.1481082063472356,-0.008981189034645867,6.5,LOW
2020-10-08,315.4836730957031,328.06772194577854,-12.584048850075419,-3.8358082823385016,-0.21314162530813197,-0.7061887375242948,12.4,LOW
2020-10-09,312.2415466308594,322.94092138444944,-10.699374753590064,-3.313105910431477,-0.18487149652015084,-1.094484319438015,15.1,LOW
2020-10-12,314.5858459472656,319.11730137516764,-4.531455427902017,-1.4199967875056227,-0.09235264988441173,-0.9723686300746822,13.2,LOW
2020-10-13,312.4410705566406,319.2337721779046,-6.792701621263973,-2.1278142268351523,-0.12627136359034466,-1.1362962210316108,14.8,LOW
2020-10-14,312.64056396484375,309.37343936385486,3.2671246009888932,1.056045602268532,0.024626122302918895,-1.0963873476847619,28.5,MEDIUM
2020-10-15,306.3558654785156,304.7107927229487,1.6450727555669005,0.539880041946084,0.0002953296972496863,-0.3033831063257831,22.3,LOW
2020-10-16,306.256103515625,309.12297456140493,-2.8668710457799307,-0.9274208912642462,-0.06738386883690343,-0.9871000259966707,13.1,LOW
2020-10-19,316.1820068359375,319.23471668854825,-3.0527098526107466,-0.9562587315931027,-0.07017145264925023,-0.6702605744393582,10.7,LOW
2020-10-20,321.1199645996094,318.197995602823,2.9219689967863474,0.9182864245422745,0.01944878506413798,0.19283041343131632,21.6,LOW
2020-10-21,311.2440185546875,305.6074539041286,5.63656465055891,1.844380619174015,0.06016774484745374,-0.22986936459272359,22.3,LOW
2020-10-22,310.74517822265625,309.52897094858236,1.216207274073895,0.39292195181171785,-0.006137656471094465,-0.7727829530411663,25.9,MEDIUM
2020-10-23,314.6856384277344,326.83560730591427,-12.149968878179891,-3.71745568921677,-0.20663042173577195,-0.3576563497478069,9.7,LOW
2020-10-26,306.6551208496094,301.6963662451709,4.958754604438468,1.6436242392156555,0.050000587919183624,-0.26343292528034384,22.5,LOW
2020-10-27,313.28900146484375,315.0946768575235,-1.8056753926797455,-0.5730580442322797,-0.05146592427644394,-0.43590246309968256,8.8,LOW
2020-10-28,318.077392578125,315.37697172725643,2.700420850868568,0.856251753601065,0.01612556083692861,-0.47310222478050457,23.7,LOW
2020-10-29,328.10302734375,335.98004262129183,-7.87701527754183,-2.3444890405054806,-0.1425360784111757,0.44063491159655616,9.7,LOW
2020-10-30,338.8768310546875,338.27982260085275,0.5970084538347464,0.17648361325386408,-0.015425644471869069,1.9162109366177964,34.5,MEDIUM
2020-11-02,340.2734680175781,348.67293192511045,-8.399463907532322,-2.4089807778185652,-0.15037281266803149,-0.13144197117259812,7.5,LOW
2020-11-03,343.9644775390625,353.33821398017056,-9.373736441108065,-2.652907630770478,-0.16498690963585327,-0.13924634366960595,7.7,LOW
2020-11-04,350.9974670410156,363.6426832951023,-12.645216254086677,-3.4773740363764905,-0.2140591369310961,1.684684950984161,19.8,LOW
2020-11-05,351.8952331542969,354.94349652549874,-3.0482633712018696,-0.8588024294122785,-0.07010475538720545,0.24179629574442493,7.5,LOW
2020-11-06,351.2467956542969,350.8320447778588,0.4147508764380632,0.11821921133249864,-0.01815950980975334,-0.2746962091264999,22.2,LOW
2020-11-09,357.03271484375,368.6825324427979,-11.649817599047879,-3.159850704577489,-0.1991281479469491,0.46757666788751473,10.5,LOW
2020-11-10,358.6288757324219,364.946681478412,-6.317805745990142,-1.7311585682589263,-0.119147921091767,-0.48077623806588266,9.8,LOW
2020-11-11,359.2274169921875,361.58957062782,-2.3621536356325237,-0.6532692941146417,-0.05981310304083714,-0.7709405762866555,11.4,LOW
2020-11-12,364.6641845703125,367.06000184033485,-2.3958172700223486,-0.6527045327767667,-0.0603180578664203,-0.2872333684885102,7.8,LOW
2020-11-13,367.7068176269531,373.5496523687867,-5.842834741833599,-1.564138717512515,-0.1120233516592574,-0.8144003065697873,12.2,LOW
2020-11-14,370.3503723144531,372.5816022316786,-2.2312299172254484,-0.5988567078623559,-0.05784924606011477,-1.4629419446134677,16.6,LOW
2020-11-17,393.3445129394531,404.3678215736792,-11.023308634226055,-2.7260598015259028,-0.18973050771017444,1.710477107263804,19.7,LOW
2020-11-18,393.5440673828125,392.15337995371414,1.3906874290983637,0.3546284439171496,-0.003520452540352706,1.0379458824593912,27.8,MEDIUM
2020-11-19,384.8152770996094,386.9094941144235,-2.0942170148141486,-0.5412679313045782,-0.05579405126330304,0.6784287508160828,10.6,LOW
2020-11-20,387.35906982421875,390.461109438126,-3.102039613907266,-0.794455462765832,-0.0709113995225763,-0.036250398024183596,6.0,LOW
2020-11-23,408.0588073730469,427.9662858288938,-19.9074784558469,-4.651646429879328,-0.3229931367768589,0.48587815052728683,11.9,LOW
2020-11-24,406.2132873535156,412.99020253796806,-6.7769151844524345,-1.6409384878396482,-0.1260345668929221,0.08914708971535065,6.9,LOW
2020-11-25,398.2825622558594,402.83073051141923,-4.548168255559858,-1.129051959314442,-0.09260334245305243,-0.7751559010497948,11.7,LOW
2020-11-26,400.9759826660156,424.172411119646,-23.196428453630347,-5.4686320575166665,-0.37232741700491573,-0.10787265741326449,9.5,LOW
2020-11-27,397.43463134765625,425.60119795163513,-28.16656660397888,-6.618065630346205,-0.44687953498989547,0.3982391834098083,12.5,LOW
2020-12-01,420.8776550292969,441.40653889551123,-20.528883866214358,-4.650788345270505,-0.3323142236498608,0.8839621889312882,15.0,LOW
2020-12-02,452.65045166015625,450.57455601091425,2.0758956492419998,0.46072189863994795,0.0067576770663352005,3.0016525155150515,42.6,MEDIUM
2020-12-03,446.46551513671875,449.6354005188031,-3.1698853820843738,-0.7049901716872965,-0.07192908666947516,0.2137032260490016,7.3,LOW
2020-12-04,444.8694152832031,462.669412760489,-17.7999974772859,-3.8472388678307676,-0.29138090270771894,-0.556749063295301,12.1,LOW
2020-12-07,456.4412841796875,480.4633247843096,-24.022040604622077,-4.9997657189351745,-0.3847116068661678,-0.22185121980667719,10.5,LOW
2020-12-08,450.804931640625,471.3364817504851,-20.53155010986012,-4.356028210167075,-0.33235421732907905,-0.6181019314841532,13.0,LOW
2020-12-09,448.01177978515625,461.26099721946395,-13.249217434307695,-2.872390580208505,-0.22311916019176675,-0.9087960043605139,14.0,LOW
2020-12-10,446.166259765625,459.11627597396784,-12.950016208342845,-2.8206397564256944,-0.21863113904937298,-0.824407675371675,13.4,LOW
2020-12-11,448.7100524902344,462.5223407765662,-13.812288286331807,-2.9862964593539933,-0.2315652281528879,-0.8452825110290513,13.7,LOW
2020-12-14,454.0470886230469,461.02185466978733,-6.974766046740456,-1.5128927134563326,-0.12900233164764874,-0.6328451540127243,11.0,LOW
2020-12-15,461.32940673828125,465.7444949259764,-4.415088187695176,-0.9479635799875408,-0.09060714021062559,-0.4273667932412718,9.1,LOW
2020-12-16,462.1274719238281,474.89442087852933,-12.766948954701206,-2.6883762776330435,-0.21588512856036463,-0.5641833357485193,11.4,LOW
2020-12-17,458.1869812011719,469.9128667420137,-11.72588554084183,-2.4953318733618426,-0.200269167773752,-0.24641409707942283,8.9,LOW
2020-12-18,454.0470886230469,468.02161559938145,-13.974526976334573,-2.985872128670341,-0.2339988099956716,-1.034549937955004,15.1,LOW
2020-12-21,428.1600036621094,446.79535791220576,-18.635354250096384,-4.170892539523248,-0.3039112619859116,-0.01038064318868004,8.1,LOW
2020-12-22,457.6882629394531,472.3880917915159,-14.699828852062751,-3.1118118994731954,-0.24487834480502543,0.9195041008771561,14.3,LOW
2020-12-23,462.47662353515625,463.72899485929634,-1.2523713241400856,-0.2700653480854863,-0.04316635815745279,-0.23753226624992485,7.2,LOW
2020-12-24,472.5022888183594,481.0361554059848,-8.533866587625425,-1.7740592867542389,-0.15238885410605385,0.7549911335765888,12.2,LOW
2020-12-28,489.66058349609375,490.925175572308,-1.2645920762142282,-0.25759364952917707,-0.043349669551006866,2.106811454734326,21.2,LOW
2020-12-29,488.0146484375,494.2937421590151,-6.279093721515096,-1.2703162484090484,-0.11856724036845578,-0.0314319403317316,6.4,LOW
2020-12-30,482.9768371582031,495.65280749420833,-12.675970336005207,-2.5574293425450487,-0.21452044844283932,-0.11649609395657619,8.0,LOW
2020-12-31,478.3879699707031,494.31578245050076,-15.927812479797637,-3.2221937970173142,-0.26329811051960517,0.8402577152900941,13.9,LOW
2021-01-01,489.9598693847656,502.68261859571777,-12.722749210952145,-2.5309705846790798,-0.21522213199745122,-0.09850001517270277,7.9,LOW
2021-01-04,493.3017578125,496.88229601832256,-3.580538205822563,-0.720600881640293,-0.07808888280392419,-0.15289242876437617,6.9,LOW
2021-01-05,493.20196533203125,491.30931515471644,1.8926501773148061,0.38522578728612106,0.0040089933014037515,-0.6108193570027256,24.6,LOW
2021-01-06,489.7104797363281,486.9684948519494,2.7419848843787236,0.5630723369922228,0.016749021722007526,-0.7320377106643062,25.7,MEDIUM
2021-01-07,516.8445434570312,524.6113222942008,-7.766778837169568,-1.4804825033520677,-0.14088253079131713,1.5646052517734235,18.1,LOW
2021-01-08,516.7448120117188,512.059193808085,4.685618203633794,0.9150540133432152,0.045903539394012385,-0.694933714135193,25.7,MEDIUM
2021-01-11,517.89208984375,527.0819165902458,-9.189826746495783,-1.7435291284409529,-0.16222826252453404,-0.5636132965781923,10.8,LOW
2021-01-12,524.1268920898438,532.4593848021126,-8.332492712268845,-1.5649067234237215,-0.14936824412288394,-0.3159772209569667,8.9,LOW
2021-01-13,534.7510986328125,539.6629401255057,-4.911841492693156,-0.9101683898380799,-0.09805844435617356,-0.2928055041564441,8.2,LOW
2021-01-14,530.8106079101562,522.728303561096,8.082304349060223,1.5461769133217733,0.0968538628279836,-0.9368847180781174,28.0,MEDIUM
2021-01-15,526.022216796875,531.7504368966995,-5.728220099824512,-1.0772384378759436,-0.11030413097456306,-0.8145197806884986,12.2,LOW
2021-01-18,506.619384765625,507.74556296520393,-1.1261781995789306,-0.22179971263601334,-0.04127346012794495,-0.21011546025788005,7.0,LOW
2021-01-19,528.8154296875,534.055614260706,-5.2401845732059655,-0.9812057833077856,-0.10298359358491804,-0.5747636863505726,10.3,LOW
2021-01-20,545.4251098632812,549.3584427972326,-3.9333329339513057,-0.7159866177578877,-0.0833808069718849,0.41623279511241185,9.0,LOW
2021-01-21,535.5989990234375,531.0499767646891,4.549022258748437,0.8566090684086654,0.043854598963926184,-0.536130663404298,24.5,LOW
2021-01-22,525.5234985351562,529.7410747205323,-4.2175761853760605,-0.7961580452490048,-0.08764445835855038,-0.48213246349231437,9.5,LOW
2021-01-25,512.65478515625,528.8129215206329,-16.158136364382926,-3.055548702917328,-0.2667529709075719,-0.7180855764772329,13.1,LOW
2021-01-27,511.557373046875,504.25414410954824,7.3032289373267645,1.448323037626866,0.08516772448378557,-1.1625469452605544,29.6,MEDIUM
2021-01-28,510.6097106933594,514.4312658389506,-3.821555145591219,-0.7428699224489995,-0.08170413911802717,-0.292093174705933,8.0,LOW
2021-01-29,505.4222717285156,511.8521057145324,-6.429833986016774,-1.2561898083902363,-0.12082834572292729,-0.4389031144103205,9.5,LOW
2021-02-01,535.8983154296875,530.6412700385447,5.25704539114281,0.9906966698539956,0.05447495246429292,-0.2883607248348032,22.7,LOW
2021-02-02,562.8328247070312,553.1955037539441,9.637320953087169,1.742118453184998,0.12017912619594245,0.4427727273711093,24.5,LOW
2021-02-03,565.2269897460938,568.3169017144968,-3.089911968403044,-0.5436952445161153,-0.0707294847284277,0.955455114049363,12.9,LOW
2021-02-04,588.2711181640625,588.7586778562735,-0.4875596922109935,-0.08281146597893807,-0.031694176641559886,2.9175010187128696,27.2,MEDIUM
2021-02-05,593.9072875976562,599.902654616124,-5.995367018467732,-0.9993899797466559,-0.11431133721220386,0.019912248414533526,6.3,LOW
2021-02-08,626.7775268554688,624.5590232834389,2.2185035720298174,0.3552111953113214,0.00889679722027392,1.190273851505771,29.0,MEDIUM
2021-02-09,628.32373046875,620.9204671624716,7.403263306278404,1.1923046022480763,0.08666824093846653,-0.2151407022193395,22.5,LOW
2021-02-10,649.1232299804688,653.061817342275,-3.9385873618062988,-0.6030956422831336,-0.08345962343805526,0.554873355252462,10.0,LOW
2021-02-11,657.0040893554688,655.1192025160813,1.884886839387491,0.28771662197479586,0.0038925431610643156,-0.6451750133527723,24.9,LOW
2021-02-12,717.2078857421875,704.4488908896893,12.758994852498176,1.8112023480346604,0.16700426340932173,3.4915856169309554,47.9,MEDIUM
2021-02-15,761.6000366210938,733.9878152461366,27.61222137495713,3.7619454712197924,0.38980279790928074,3.1677493968777406,47.7,MEDIUM
2021-02-16,778.3093872070312,748.1752046529482,30.134182554083054,4.027690622019641,0.4276322388004861,2.1999278476751147,40.8,MEDIUM
2021-02-17,783.5467529296875,764.019666279411,19.527086650276487,2.5558356037310697,0.2685257026485426,0.26605777856950796,24.7,LOW
2021-02-18,806.2415771484375,806.1542568761174,0.08732027232008477,0.010831707650897311,-0.023070971884179767,0.37980018646715646,23.1,LOW
2021-02-19,780.00537109375,789.2196272810833,-9.214256187333262,-1.167514829690313,-0.16259470436186912,1.9225104546834118,21.0,LOW
2021-02-22,803.947265625,828.419220875307,-24.47195525030702,-2.9540544972447615,-0.3914603306910623,0.3555173777627988,11.8,LOW
2021-02-23,797.71240234375,797.3180069791733,0.3943953645766669,0.04946525239921853,-0.018464842674963348,0.1214988046361653,21.1,LOW
2021-02-24,803.2489013671875,809.0641563023424,-5.81525493515494,-0.7187631400867317,-0.11160965430531843,-0.7626834806349421,11.8,LOW
2021-02-25,841.4560546875,835.5058877395112,5.950166947988805,0.71216337733863,0.06487178219432603,0.4483006606377378,24.0,LOW
2021-02-26,831.6300048828125,847.3034647686891,-15.673459885876582,-1.8498047674283244,-0.2594828192705162,0.25863061556214945,9.5,LOW
2021-03-01,849.4366455078125,847.5143205967652,1.9223249110473262,0.2268191656860439,0.004454114580425855,-0.7171768093941935,25.4,MEDIUM
2021-03-02,870.4356689453125,876.254561863336,-5.818892918023494,-0.6640642081965025,-0.11166422408181946,-0.8748104002261827,12.7,LOW
2021-03-03,913.1318969726562,901.5143543621855,11.617542610470764,1.2886697315751656,0.14988246927652085,0.2547091448904116,23.4,LOW
2021-03-04,916.1746215820312,897.257793739127,18.91682784290424,2.1082935110624637,0.2593718149230277,-0.3577739790082023,25.3,MEDIUM
2021-03-05,907.6951904296875,903.4486021530078,4.246588276679745,0.4700420440697682,0.039318086450230515,-0.576232324634857,24.7,LOW
2021-03-08,907.9945068359375,916.4414207694762,-8.446913933538667,-0.9217080046912702,-0.15108456349470967,-1.1087761359076478,14.8,LOW
2021-03-09,903.0065307617188,912.6686924007951,-9.662161639076317,-1.05867131408439,-0.1693132902591489,-0.827938084534479,12.9,LOW
2021-03-10,895.9736328125,901.4620914637586,-5.488458651258611,-0.6088396509659844,-0.10670770704005307,-0.8373772802149869,12.3,LOW
2021-03-12,891.9334106445312,890.6429371718223,1.2904734727089817,0.14489234898182596,-0.005023662808252182,-0.7697760014440991,25.8,MEDIUM
2021-03-15,894.0284423828125,896.8415677791037,-2.813125396291184,-0.3136702732521058,-0.06657768360006382,-0.8325468079029835,11.9,LOW
2021-03-16,895.6244506835938,899.4193787897336,-3.794928106139878,-0.42193088070287804,-0.08130473328126428,-1.3020512828929809,15.6,LOW
2021-03-17,871.7824096679688,871.3877618423948,0.3946478255739976,0.04528957633506177,-0.01846105575768052,-0.9849130447321442,27.6,MEDIUM
2021-03-18,868.9393310546875,882.6776510895071,-13.738320034819594,-1.5564368280835144,-0.23045570369963012,-0.7768300127928538,13.1,LOW
2021-03-19,887.4942626953125,901.7176283959452,-14.223365700632712,-1.5773636061584477,-0.23773139314968428,-0.6354514141795081,12.1,LOW
2021-03-22,988.6485595703125,957.3885828058529,31.259976764459566,3.2651294705066185,0.4445191623144555,3.2891532199418183,49.5,MEDIUM
2021-03-23,1055.8353271484375,993.2874772741962,62.54784987424125,6.297054106217727,0.9138375468378206,3.2382145379942733,55.4,HIGH
2021-03-24,1022.965087890625,971.7721605221524,51.192927368472624,5.2679969079342275,0.7435136047757672,1.782320639511415,41.6,MEDIUM
2021-03-25,979.1715087890625,988.7814626669833,-9.609953877920816,-0.9718986692975049,-0.16853017336145792,0.4567979602879674,10.1,LOW
2021-03-26,985.9050903320312,1037.2865734823981,-51.381483150366876,-4.953451096727107,-0.7951034967838767,-0.01634942936419967,14.9,LOW
2021-03-30,1029.0504150390625,1045.2747687744782,-16.22435373541566,-1.5521616153078814,-0.26774623208232246,0.13085051243677231,8.7,LOW
2021-03-31,1028.6513671875,1004.3674421541754,24.283925033324635,2.417832758620717,0.3398783221614664,-0.40331078793661684,26.4,MEDIUM
2021-04-01,1104.51708984375,1075.8947496690864,28.622340174663577,2.6603290129882096,0.4049545891988811,0.375853016998123,26.9,MEDIUM
2021-04-05,1135.49169921875,1102.663513491429,32.82818572732094,2.977171668932357,0.4680423111863124,0.7466355024250597,30.3,MEDIUM
2021-04-06,1222.4306640625,1161.5738049880606,60.8568590744394,5.2391728199367344,0.888472669282153,1.3357954148156999,39.7,MEDIUM
2021-04-07,1162.725830078125,1139.1669473508725,23.558882727252467,2.0680799054114534,0.32900268089934104,1.357860937187062,33.5,MEDIUM
2021-04-08,1159.68310546875,1170.3016442287235,-10.61853875997349,-0.9073334906721027,-0.1836589558721382,0.05242208970851738,7.2,LOW
2021-04-09,1198.48876953125,1214.7868142549999,-16.298044723749854,-1.3416382638088693,-0.26885159758535887,0.07183692270901378,8.2,LOW
2021-04-12,1071.796630859375,1131.0572925712563,-59.26066171188131,-5.239404060351603,-0.9132912477021393,0.11804014793495225,17.2,LOW
2021-04-13,1103.6690673828125,1149.4764949961,-45.80742761328747,-3.9850686649702127,-0.7114926124413495,-0.11789811466065435,14.3,LOW
2021-04-15,1127.2119140625,1142.9245452809726,-15.712631218472552,-1.3747741513950786,-0.2600703896198673,-0.5126906168769332,11.4,LOW
2021-04-16,1156.1915283203125,1156.3864337845248,-0.19490546421229737,-0.016854699996300293,-0.027304360528896714,-0.4155128239494915,8.4,LOW
2021-04-19,1133.5963134765625,1100.9059308987987,32.690382577763785,2.9694074362079954,0.4659752626750418,-0.7652639717435159,30.7,MEDIUM
2021-04-20,1139.98095703125,1153.5768768713572,-13.595919840107172,-1.1785881038965504,-0.2283196994687336,-0.8635778140383523,13.8,LOW
2021-04-22,1154.99462890625,1167.9509476856633,-12.956318779413323,-1.1093204560591121,-0.2187256776734195,-1.0730800789602022,15.2,LOW
2021-04-23,1154.7950439453125,1157.3133686107903,-2.5183246654778486,-0.2176009310685473,-0.06215566992543128,-1.1066381126450175,13.9,LOW
2021-04-26,1170.5068359375,1173.9401165528825,-3.4332806153825004,-0.29245790027721924,-0.07588001759242066,-1.013906068589531,13.4,LOW
2021-04-27,1188.263671875,1186.3248585536276,1.938813321372436,0.1634302195889451,0.004701440887010741,-0.9260182603210014,27.0,MEDIUM
2021-04-28,1182.3280029296875,1176.4566665627942,5.871336366893274,0.4990694968857051,0.06368932275258066,-1.239037468257755,29.9,MEDIUM
2021-04-29,1179.4351806640625,1184.9103581259174,-5.475177461854855,-0.462075246815677,-0.10650848907679782,-1.316929963324925,15.9,LOW
2021-04-30,1155.892333984375,1164.2964218897812,-8.404087905406186,-0.7218168627337553,-0.15044217267868437,-1.1754168182854072,15.3,LOW
2021-05-03,1252.5076904296875,1243.8787099036265,8.628980526061014,0.6937155895794351,0.10505401051290914,0.12163132418241236,22.0,LOW
2021-05-04,1259.4407958984375,1220.0542401960881,39.38655570234937,3.2282626792083544,0.5664179211546552,-0.04929461483396766,26.7,MEDIUM
2021-05-05,1264.4287109375,1240.5137190602568,23.91499187724321,1.9278296974708076,0.3343443214257274,-0.4616106898348049,26.8,MEDIUM
2021-05-06,1283.632080078125,1271.570063249658,12.062016828466994,0.9485923880309817,0.15654958663602783,-0.7233000036703733,27.0,MEDIUM
2021-05-07,1295.7525634765625,1299.2449666031273,-3.4924031265647955,-0.2688025134856342,-0.07676685580413549,-1.2754801769696436,15.3,LOW
2021-05-10,1300.9398193359375,1296.5100900111158,4.429729324821665,0.34166562674291917,0.04206520385742206,-1.3582811264916954,30.6,MEDIUM
2021-05-11,1300.3414306640625,1296.047733084039,4.2936975800234904,0.3312916237896831,0.040024726433834756,-0.9913449900486462,27.8,MEDIUM
2021-05-12,1282.684326171875,1294.6990812870663,-12.014755115191292,-0.9279959558824564,-0.20460221404685447,-1.146679253497026,15.6,LOW
2021-05-14,1217.392822265625,1242.0632086534597,-24.670386387834697,-1.9862424243755075,-0.3944367995797228,-0.19973098672332837,10.5,LOW
2021-05-17,1285.9761962890625,1302.900504043247,-16.92430775418461,-1.2989716176840809,-0.27824554880406466,0.45067968067227154,11.2,LOW
2021-05-18,1323.485107421875,1320.7489189249327,2.7361884969423045,0.20716946709065004,0.016662075857129248,-0.01234304184060286,20.3,LOW
2021-05-19,1291.562744140625,1264.9563256074484,26.606418533176566,2.1033468108394824,0.3747157460282794,1.5300461266160188,35.2,MEDIUM
2021-05-20,1298.844970703125,1298.2766377953872,0.5683329077378403,0.043775948144836874,-0.01585577792716354,-0.3130585682766193,22.5,LOW
2021-05-21,1311.913330078125,1334.6464614863853,-22.733131408260306,-1.7033073599837516,-0.3653779570616146,0.8095647807695561,14.7,LOW
2021-05-24,1303.6334228515625,1315.5986960490034,-11.965273197440865,-0.9094926312541117,-0.2038599848253198,0.5789526446772958,11.4,LOW
2021-05-25,1279.6417236328125,1263.784875679069,15.856847953743454,1.2547110080917134,0.21347208843104226,-1.2260866977118972,31.3,MEDIUM
2021-05-26,1319.5947265625,1339.4808870309266,-19.886160468426624,-1.4846169632555184,-0.32267336676941005,-0.34389373829177117,10.8,LOW
2021-05-27,1322.58740234375,1318.8209440238668,3.7664583198832133,0.28559284995818596,0.03211613268065408,4.029680401275677,50.3,HIGH
2021-05-28,1299.4434814453125,1294.6005613843015,4.842920061011,0.3740860467287702,0.048263068701989376,-0.6936803416704999,25.7,MEDIUM
2021-05-31,1313.1103515625,1321.3092320068308,-8.198880444330825,-0.6205118564015634,-0.14736405887446033,-0.7158013268870707,11.8,LOW
2021-06-01,1412.818359375,1380.7597057383985,32.05865363660155,2.321812658883851,0.45649932274513244,0.308370627902572,27.0,MEDIUM
2021-06-02,1543.001953125,1432.191920642553,110.81003248244701,7.73709381300881,1.6377707300164972,1.9808671728371534,56.0,HIGH
2021-06-03,1579.263916015625,1484.5623463542388,94.7015696613862,6.379090099782781,1.3961436394882047,1.1898402560123291,46.0,MEDIUM
2021-06-04,1696.8282470703125,1580.2299460918568,116.59830097845565,7.378565459211842,1.7245948107139153,1.2802519152683678,50.5,HIGH
2021-06-07,1620.3641357421875,1580.7562488737067,39.60788686848082,2.5056289922435258,0.5697378906830732,0.566604363307345,29.9,MEDIUM
2021-06-08,1632.484619140625,1683.0040188011235,-50.51939966049849,-3.0017396926054665,-0.7821722365039057,0.18672380144826803,17.8,LOW
2021-06-09,1590.7860107421875,1667.706043419899,-76.92003267771156,-4.612325594262084,-1.1781819746717266,0.05616889920766919,22.2,LOW
2021-06-10,1608.0938720703125,1683.971500798297,-75.87762872798453,-4.505873685630325,-1.162545905834765,-0.6853988727557097,26.2,MEDIUM
2021-06-11,1597.7188720703125,1614.429767573326,-16.71089550301349,-1.0350958486185429,-0.27504436307291275,-0.6775415403943369,13.2,LOW
2021-06-14,1497.8116455078125,1515.5856770692635,-17.77403156145101,-1.1727500352089117,-0.2909914137312858,2.7452779486343193,28.9,MEDIUM
2021-06-15,1535.12109375,1557.3772187619477,-22.256125011947688,-1.4290773451560062,-0.35822285672803644,0.765956097706072,14.6,LOW
2021-06-16,1444.7906494140625,1485.803200039013,-41.01255062495056,-2.7602949451093988,-0.6395694134991048,-0.10981693160337441,12.7,LOW
2021-06-17,1364.3858642578125,1397.7343319450054,-33.34846768719285,-2.385894581324841,-0.5246080989162666,1.1324141707216944,18.7,LOW
2021-06-18,1483.8955078125,1476.0244772323504,7.871030580149636,0.5332588111891188,0.09368475435041565,1.2207573617279839,30.7,MEDIUM
2021-06-21,1536.268310546875,1502.5850855088074,33.683225038067576,2.2416850375339457,0.48086790871464447,0.372622002287227,29.9,MEDIUM
2021-06-22,1537.8643798828125,1472.5073718894046,65.35700799340793,4.43848426439774,0.9559749444721081,-0.44608506871735865,36.5,MEDIUM
2021-06-23,1501.1036376953125,1465.6814365859964,35.42220110931612,2.4167735378995356,0.5069525657835202,-0.4337518720584567,29.2,MEDIUM
2021-06-24,1504.8446044921875,1547.517504824889,-42.6729003327016,-2.7575067939234907,-0.6644746743920845,-0.8459830265321348,18.7,LOW
2021-06-25,1515.76806640625,1537.3071018911423,-21.539035484892338,-1.4010886607103914,-0.3474665072243361,-1.0902583703325546,16.7,LOW
2021-06-28,1522.0528564453125,1521.9149391101225,0.13791733518996807,0.009062092213288188,-0.022312015475592924,-1.0094471519253396,27.8,MEDIUM
2021-06-29,1519.8582763671875,1513.7428803695666,6.115395997620908,0.40399172652940174,0.06735021945906379,-1.0295751884691717,28.4,MEDIUM
2021-06-30,1503.8970947265625,1507.2931244514443,-3.396029724881828,-0.22530652265250395,-0.0753212538921688,-1.1302334225308257,14.2,LOW
2021-07-01,1487.5955810546875,1501.748619453603,-14.153038398915442,-0.9424372505209888,-0.23667648297685065,-0.9848255037828768,14.8,LOW
2021-07-02,1419.5169677734375,1445.3215365504684,-25.80456877703091,-1.7853860282618057,-0.41144954585316645,-0.6452118027265522,14.0,LOW
2021-07-05,1391.866455078125,1406.3432971735415,-14.476842095416487,-1.0293960318587885,-0.2415335414036523,-0.10611516903143928,8.2,LOW
2021-07-06,1412.280029296875,1426.7562178106218,-14.47618851374682,-1.0146224234411076,-0.24152373767259375,-0.3500317401764358,10.0,LOW
2021-07-07,1423.110595703125,1419.2419267194864,3.8686689836385995,0.27258699949633347,0.033649293577415126,-0.6816931175738894,25.4,MEDIUM
2021-07-08,1423.3602294921875,1398.6769108280614,24.68331866412609,1.7647620027925377,0.3458692302982697,-0.8231610934372676,29.8,MEDIUM
2021-07-09,1428.8004150390625,1419.3795688581588,9.420846180903709,0.6637298709662596,0.11693200262142749,-0.7614373620702177,26.9,MEDIUM
2021-07-12,1418.1693115234375,1423.0469179708132,-4.877606447375683,-0.34275795026708483,-0.09754491836141817,-0.9778610054753591,13.3,LOW
2021-07-13,1415.1746826171875,1419.9159829859082,-4.741300368720658,-0.33391414883226317,-0.09550032592745399,-0.7074622901914704,11.3,LOW
2021-07-14,1399.552734375,1399.0145558640936,0.5381785109063912,0.038468399678228384,-0.01630809415708291,-0.6833446112008821,25.3,MEDIUM
2021-07-15,1405.442138671875,1410.2953597109013,-4.853221039026266,-0.34412798748916934,-0.09717913701180918,-0.7777203987023508,11.8,LOW
2021-07-16,1393.0142822265625,1383.443857289269,9.57042493729341,0.6917826760274738,0.1191756853435324,-0.9793819514734526,28.5,MEDIUM
2021-07-19,1378.140869140625,1376.336936598745,1.8039325418799308,0.13106765457721972,0.0026782279535983934,0.06348631502117433,20.5,LOW
2021-07-20,1363.2672119140625,1366.9991086467987,-3.7318967327362316,-0.2729992074706223,-0.08035926210026412,-0.3676833007468184,8.6,LOW
2021-07-22,1414.2264404296875,1420.4240355686784,-6.197595138990891,-0.4363200694861259,-0.11734476088073227,-0.08861861224165214,6.8,LOW
2021-07-23,1399.1533203125,1384.4669993282062,14.686320984293843,1.0607924198568965,0.1959141731193947,-0.16957118041173047,23.2,LOW
2021-07-26,1401.3994140625,1394.8729308843715,6.526483178128501,0.4678908761954831,0.07351653094905036,-1.1768136448252,29.6,MEDIUM
2021-07-27,1394.2620849609375,1395.8506477355027,-1.5885627745651618,-0.11380607066682222,-0.048209233007093365,-0.730424237455615,11.0,LOW
